names,smiles
ZINC000101061728,Cc1ccc2oc3cc(NCCCN4CCN(C)CC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c2c1
ZINC000008604856,O=C(CCc1nnc2n(Cc3ccccc3Cl)c(=O)c3ccccc3n12)Nc1ccc(F)c(F)c1
ZINC000408601096,O=C(Nc1ccc2c(c1)OCO2)C(=O)Nn1c(C(=O)Nc2ccccc2)cc2cc(Cl)ccc21
ZINC000013960966,Cc1cc(C(=O)Nc2cnn(Cc3ccc(Cl)cc3Cl)c2)c2c(C)nn(C)c2n1
ZINC000033312961,Cc1ccc(C)c(N2CCN(C(=O)c3cccc(-c4nccnc4N4CCCC4)c3)CC2)c1
ZINC000001299985,Cn1c(SCC(=O)N2CCc3ccccc32)nnc1-c1ccc(NC(=O)CCc2ccccc2)cc1
ZINC000005535849,Cc1c(C(=O)C(C#N)=NNc2ccccc2Cl)c(=O)n(-c2ccccc2)n1C
ZINC000009151870,CN(C)CCN(C(=O)c1ccc(C(=O)c2ccccc2)cc1)c1nc2c(F)cccc2s1
ZINC000021156620,Cc1c(Cl)cccc1NC(=O)Nc1ccccc1OCc1cc(=O)n2ccccc2n1
ZINC000225681367,Cc1ccc(-n2cccc2C2C(c3ccccn3)NC(=S)N2CCC(=O)Nc2ccccc2C)nc1
ZINC000100089675,COc1ccc(CCn2c(=N)c(C(=O)NCc3cccnc3)cc3c(=O)n4ccccc4nc32)cc1
ZINC000003040799,O=C(NCC1CCCO1)c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1S2
ZINC000009229009,Cc1cccc(-n2nc(C)c(C(=O)N3CCN(c4ccccc4F)CC3)c2-n2cccc2)c1
ZINC000067219457,O=C(Cn1nc2c(-c3nc(-c4cccc(Cl)c4)no3)cccn2c1=O)Nc1ccc2c(c1)CCC2
ZINC000019119565,Cc1cc(-c2cc3nc(C)c(C)c(N4CCC(O)(c5ccccc5F)CC4)n3n2)no1
ZINC000012642115,COc1ccccc1-n1cnnc1SCC(=O)Nc1c(C#N)c(C)c(C)n1-c1ccc(F)cc1
ZINC000057264443,Cn1c(CCN2CCN(c3ccc(F)cc3)CC2)nc2cc(NC(=O)c3ccccc3Cl)ccc21
ZINC000009860220,Cc1nc2c3ccccc3n3c(CCCC(=O)N4CCN(c5cccc(C)c5C)CC4)nnc3n2n1
ZINC000067219111,Cc1ccc(-c2noc(-c3cccn4c(=O)n(CC(=O)N(C)c5cccc(Cl)c5)nc34)n2)cc1
ZINC000008681161,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)N1CCN(c2cccc(Cl)c2)CC1
ZINC000015836066,O=C(Cc1ccc(Cl)cc1)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1
ZINC000004749531,O=C(CN1c2ccccc2Sc2ccccc21)N1CCN(c2ccc(F)cc2)CC1
ZINC000004237483,CSc1ccc(-c2ccc(=O)n3c2C2CC(CN(C(=O)Nc4cccc(C#N)c4)C2)C3)cc1
ZINC000065364122,CN1CCN(c2ccc(NC(=O)c3ccccc3SCc3ccccc3)cc2)CC1
ZINC000033068071,Cc1ccn2c(=O)cc(COc3cc(NC(=O)c4cccc(Cl)c4)ccc3C)nc2c1
ZINC000013030980,CCc1ccccc1N(C(=O)Cn1nnc2ccccc21)C(C(=O)NCCC(C)C)c1cccnc1
ZINC000101269204,COc1ccc(Cn2c(=N)c(C(=O)NCC3CCCO3)cc3c(=O)n4cccc(C)c4nc32)cc1
ZINC000011840593,COc1ccccc1N1CCN(C2CCN(c3ccc(C(=O)NC(C)c4ccccc4)cc3)CC2)CC1
ZINC000408579140,Cc1c(Cl)cccc1NC(=O)c1cc2cc(Cl)ccc2n1NC(=O)C(=O)NCC1CCCO1
ZINC000021867382,COc1ccc(N2CCN(C(=O)c3ccc4c(O)nc5c(-c6ccccc6F)nnn5c4c3)CC2)cc1
ZINC000009198483,Cc1ccc(N2CC(c3nnc(NC(=O)c4c(-c5ccccc5)noc4C)s3)CC2=O)cc1C
ZINC000028230962,Cc1cc(OCn2ccc(C(=O)Nc3ccn(Cc4ccc(F)cc4)n3)n2)ccc1Cl
ZINC000002949024,O=c1cc(CSc2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)nc2ccccn12
ZINC000067225977,CCCCc1ccc(NC(=O)Cn2cnc3nc(N4CCN(CC)CC4)sc3c2=O)cc1
ZINC000021660938,CCOc1ccc2nc(-n3nc(C)c4c3NC(=O)CC4c3cc(F)ccc3F)sc2c1
ZINC000022786840,CC1CC(=O)Nc2ccccc2N1C(=O)CN1CCN(Cc2cccc3ccccc23)CC1
ZINC000002808216,Cc1c(-c2cc(C(=O)Nc3nc4ccc(S(C)(=O)=O)cc4s3)c3ccccc3n2)cnn1C
ZINC000101142238,Cc1cccn2c(=O)c3cc(C(=O)NCc4ccc5c(c4)OCO5)c(=N)n(C(C)C)c3nc12
ZINC000219036891,CC(Oc1ccc2ccccc2c1)C(=O)NCc1ccc(N2CCN(C)CC2)cc1
ZINC000008297262,CC(C)(C)c1ccnc(NC2COC3C(NC(=O)Nc4cccc5ccccc45)COC23)n1
ZINC000035969227,CCN(c1cccc(C)c1)c1nc(-c2ccccc2)ncc1C(=O)NCCC1CCCN1C
ZINC000225509498,Cc1cccnc1-n1c(C)cc(C2C(c3ccccn3)NC(=S)N2CC(=O)Nc2ccccc2)c1C
ZINC000002867583,O=C(Nc1ccc2c(c1)OCCO2)c1cc(-c2cccnc2)nc2ccc(Cl)cc12
ZINC000012985854,CC(Oc1cccc(-c2nnc3n2CCCCC3)c1)C(=O)Nc1ccc(F)c(Cl)c1
ZINC000101373695,O=c1c(CN2CCN(c3ccccc3)CC2)coc(O)c1CN1CCN(c2ccccc2)CC1
ZINC000009934736,CCOc1cc(C2C(C(=O)Nc3cc(OC)c(Cl)cc3OC)=C(C)Nc3ncnn32)ccc1OC
ZINC000033281194,CCCc1noc(Cn2cnc3c4cc(C)ccc4n(CC(=O)Nc4cc(C)ccc4C)c3c2=O)n1
ZINC000002400300,CC(CCc1ccccc1)NC(=O)c1c(N)n(Cc2ccc3c(c2)OCO3)c2nc3ccccc3nc12
ZINC000032579018,Cc1ccc(-c2noc(-c3ccc(OCC(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)n2)cc1
ZINC000012870868,CCC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1csnn1)c1ccccc1Cl
ZINC000226001926,Cc1cc(N2Cc3ccccc3C2)nc(NC(=S)NCC2(c3ccc(F)cc3)CCOCC2)n1
ZINC000036617959,Cc1ccn(-c2ccc(NC(=O)c3cnn(C)c3C(=O)Nc3ccc(-n4ccc(C)n4)cc3)cc2)n1
ZINC000009089998,Cc1ccc2c(c1)C=CC1N2C(C(=O)C(C)(C)C)C(C(=O)c2ccccn2)C12C(=O)Nc1ccccc12
ZINC000067262300,Cc1ccc(-c2cc3c(=O)n(CCC(=O)N4CCN(c5ccccn5)CC4)ccn3n2)cc1C
ZINC000012151802,Cc1nc(C(C)NC2CCN(c3ccc(CC(=O)NCCc4cccc(F)c4)cc3)CC2)cs1
ZINC000022851449,O=C(NCC(c1ccc2c(c1)OCO2)N1CCN(c2ccc(F)cc2)CC1)Oc1ccccc1
ZINC000008603710,CCc1ccc(S(=O)(=O)c2cn(CC(=O)Nc3cccc(C)c3)c3ccc(Cl)cc3c2=O)cc1
ZINC000032932289,CC(C)(C)NC(=O)c1ccc(NC(=O)c2nc(NCc3ccccc3)ncc2Cl)cc1
ZINC000009779382,O=C(CCn1ccc2ccccc21)N1CCN(c2cnn(-c3ccccc3)c(=O)c2Cl)CC1
ZINC000009295248,O=C(Nc1ccc(Cl)cc1)C1Sc2nnc(COc3ccccc3)n2NC1c1ccccc1
ZINC000010986005,O=C(Nc1ccc2nc(N3CCCC3)sc2c1)c1ccc2c(=O)n3c(nc2c1)CCC3
ZINC000101366823,N=c1c2c(ncn1CCCO)Oc1c(ccc3ccccc13)C2c1ccccc1Cl
ZINC000169752432,Cc1ccc(NC(=O)Cn2ccn3nc(-c4ccc(F)cc4)c(CO)c3c2=O)cc1Cl
ZINC000036002853,Cc1cccc(-n2nc(C)c3c(N4CCN(C(=O)c5cccc(F)c5)CC4)nc(C)nc32)c1
ZINC000017053551,Cc1cc(NC(=O)c2ccc(F)cc2F)n(-c2nc(O)c3cnn(-c4ccc(C)c(C)c4)c3n2)n1
ZINC000257218210,CN1CC(c2ccccc2)C2C1CCCCCN2C(=O)c1cccc(NC(=O)c2cnn(C)c2)c1
ZINC000071328445,Cc1ccc(NC(=O)CN2N=C(c3nc(-c4ccc5c(c4)OCO5)no3)CCC2=O)cc1Cl
ZINC000225543636,CCc1ccccc1NC(=O)CCN1C(=S)NC(c2ccccn2)C1c1cccn1-c1ccncc1
ZINC000000822007,Cc1ccc(NC(=O)CN2C(=O)C(=NN=Cc3c(O)ccc4ccccc34)c3ccccc32)cc1
ZINC000004235698,CC(C)c1ccc(NC(=O)OC2COC3C(NC(=O)Nc4cccc(C#N)c4)COC23)cc1
ZINC000036616438,Cc1ccc(-c2cc(C(=O)Nc3ccc(Cn4cncn4)cc3)c3c(C)nn(C)c3n2)cc1
ZINC000002716458,Cc1ccc(NC(=O)COc2cccc3c2CCN(Cc2ccc(Cl)cc2)C3=O)cc1
ZINC000009970135,O=C(c1cccc(Cl)c1)N1CCN(c2ccc3nnc(-c4ccc(F)cc4)n3n2)CC1
ZINC000009061102,CCn1cc(C(=O)NC(C)C(=O)N2CCN(c3ccccc3)CC2)c(=O)c2cc3c(cc21)OCO3
ZINC000003403721,COc1ccccc1C(=O)Nc1ccc(OCC(=O)Nc2ccc(C#N)c(Cl)c2)cc1
ZINC000017011977,Cc1cc(NC(=O)c2cccc(Cl)c2)n(-c2ncnc3c2cnn3-c2ccccc2)n1
ZINC000009573625,c1ccc(-n2ncc3c(Nc4ccc5c(c4)OCO5)nc(NCC4CCCO4)nc32)cc1
ZINC000009409889,CC(C)Cn1c(=O)c(CCC(=O)N2CCN(c3ccccc3)CC2)nc2cc(Cl)ccc21
ZINC000020249046,COc1ccc(N2CCN(C(=O)c3cc(-c4ccncc4)nc4ccc(Cl)cc34)CC2)cc1
ZINC000001355457,CC1(C)Oc2ccc(C(=O)N3CCc4ccccc43)cc2N(CC(=O)NCc2ccccc2)C1=O
ZINC000299779352,CCN1CCN(C(=O)c2ccc(N3CCC(NCCN4CCC(c5ccccc5)C4)CC3)cc2)CC1
ZINC000224022993,CN(C)c1ccc(-n2cccc2C2C(c3ccccn3)NC(=S)N2c2ccc3c(c2)OCO3)cc1
ZINC000055132144,CCN1C(c2ccc(Cl)cc2)C(CNCc2cnn3c(C)cc(C)nc23)CC1(C)CO
ZINC000009681997,Cc1ccc(-n2nc(C(=O)N3CCCc4ccccc43)c3c4ccccc4n(C)c3c2=O)cc1
ZINC000009907503,O=C(COc1ccc(Cl)cc1)n1nc(NCc2ccccc2)nc1NCc1ccccc1
ZINC000014969653,O=C(NC1CCCCC1)c1cn(C2CC2)cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c1=O
ZINC000021876972,Cc1ccccc1CCNC(=O)c1cc2n(n1)CC(C)(C(=O)NCc1ccc(F)cc1)N(C)C2=O
ZINC000020151409,Cc1cc(C)c2cc(C#N)c(NCCNC(=O)c3ccc(C(C)(C)C)cc3)nc2c1
ZINC000100758702,CCCCn1c(=N)c(C(=O)NCCc2ccc(OC)c(OC)c2)cc2c(=O)n3ccccc3nc21
ZINC000002445262,CCC(C)NC(=O)c1c(N)n(N=Cc2ccc(Cl)c(Cl)c2)c2nc3ccccc3nc12
ZINC000021363734,N#Cc1cccc(NC(=O)CSc2nccnc2N2CCN(c3ccc(F)cc3)CC2)c1
ZINC000009222268,CCCCn1c(=NC(=O)c2ccccc2OCC)c(C#N)cc2c(=O)n3cccc(C)c3nc21
ZINC000009729014,CN1CCN(c2ccccc2NC(=O)COc2ccc(OCc3ccccc3)cc2)CC1
ZINC000067318551,O=C(Cn1c(=O)cc(-c2nc(-c3ccccn3)no2)c2ccccc21)Nc1ccccc1Cl
ZINC000067225613,N#Cc1cccc(NC(=O)Cn2cnc3nc(N4CCC(C(=O)NC5CC5)CC4)sc3c2=O)c1
ZINC000005397842,Cc1ccc(C(=O)NC2COC3C(Nc4nccc(-c5ccc(N(C)C)cc5)n4)COC23)cc1
ZINC000025186203,Cc1csc(-n2nc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2-c2ccccc2)n1
ZINC000008603553,Fc1ccccc1N1CCN(c2ncnc3onc(-c4cccc(Cl)c4)c23)CC1
ZINC000022854772,CCc1nc2sc(C(c3ccc(F)cc3)N3CCN(c4cccc(Cl)c4)CC3)c(O)n2n1
ZINC000004304180,Cc1ccc(Nc2ccc(N3CCN(C(=O)c4ccc(Cl)cc4)CC3)nn2)cc1
ZINC000035597378,O=C(COc1ccc(Cl)cc1Cl)Nc1ccc(Nc2cc(-n3cccn3)ncn2)cc1
ZINC000035990221,Cc1ccc(-n2nc(C)c3c(N4CCN(C(=O)c5cccc(F)c5)CC4)nc(C)nc32)cc1
ZINC000585261924,O=C(c1cccc(Nc2ncccn2)c1)N1CCOCC(Cc2cncc3ccccc23)C1
ZINC000225607367,O=C(CCN1C(=S)NC(c2ccccn2)C1c1cccn1-c1ccncc1)Nc1ccccc1F
ZINC000012048202,Cc1cc(C)nc(-c2cccc3c2OC(CNC(=O)c2ccc(Cn4nc(C)cc4C)cc2)C3)n1
ZINC000067318409,O=C(Cn1c(=O)cc(-c2nc(-c3cccnc3)no2)c2ccccc21)Nc1ccc(F)cc1Cl
ZINC000008990224,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)c2ccc(-c3ccccc3)cc2)CC1
ZINC000169752371,CCCCc1ccc(NC(=O)Cn2ccn3nc(-c4ccc(F)cc4)c(CO)c3c2=O)cc1
ZINC000002953144,CCc1ccccc1NC(=O)c1cc2c(CO)cnc(C)c2oc1=Nc1cccc(C)c1
ZINC000000984217,O=c1c(Cl)c(N2CCN(c3cccc(C(F)(F)F)c3)CC2)cnn1-c1cccc(Cl)n1
ZINC000001342401,CCn1c(SCC(=O)Nc2ccc(NC(=O)c3cccc(Cl)c3)cc2)nnc1-c1ccncc1
ZINC000012554191,Cc1cccc(N2CCN(C(=O)c3cn(Cc4ccccc4)nc3-c3cccnc3)CC2)c1C
ZINC000035371830,Cc1ccc(Cl)cc1NC(=O)Cn1nc2c(Oc3ccccc3C)nc3ccccc3n2c1=O
ZINC000023125423,CCNc1nn(CC(=O)NCc2ccccc2Cl)c(N)c1-c1nc(-c2ccccc2C)no1
ZINC000038654415,N#Cc1cnc2ccccc2c1N1CCC(C(=O)Nc2ccc3c(c2)OCCO3)CC1
ZINC000013147593,O=C1COc2ccc(-c3csc(=Nc4ccccc4F)n3N=Cc3ccccc3)cc2N1
ZINC000408578048,COc1ccc(NC(=O)C(=O)Nn2c(C(=O)Nc3ccc(C)cc3C)cc3cc(Cl)ccc32)cc1
ZINC000036002953,CC(C)c1nc(NCCNC(=O)c2ccccc2Cl)c2cnn(-c3ccccc3)c2n1
ZINC000017011792,Cc1cc(NC(=O)c2c(F)cccc2F)n(-c2ncnc3c2cnn3-c2ccc(Cl)cc2)n1
ZINC000033335475,Cc1nc(C)c(Cc2ccc(Cl)cc2)c(N2CCN(C(=O)C=Cc3ccccc3)CC2)n1
ZINC000001330945,O=C(Cn1cnc2c(cnn2-c2ccccc2Cl)c1=O)N1c2ccccc2CCc2ccccc21
ZINC000013641336,Cc1cc(C(=O)N2c3cc(C)nn3C(C(F)F)CC2C)c2c(-c3ccc4c(c3)OCO4)noc2n1
ZINC000014974214,CSc1ccc2cc(CNCCc3cccc(Cl)c3)c(N3CCN(C(C)=O)CC3)nc2c1
ZINC000067219309,CCCCc1ccc(NC(=O)Cn2nc3c(-c4nc(-c5cccc(F)c5)no4)cccn3c2=O)cc1
ZINC000017097073,CCCCn1nc(C)c2c(C(=O)Nc3cc(C)n(Cc4cccc(C)c4)n3)cc(C)nc21
ZINC000016003205,CC(C)n1nc(C(=O)Nc2nc3c(s2)CN(Cc2ccccc2)CC3)c2ccccc2c1=O
ZINC000585266376,O=C(CCNc1ncnc2ccccc12)N1CCC(c2ccnc(-c3noc(C(F)(F)F)n3)c2)CC1
ZINC000225509643,Cc1ccc(-n2c(C)cc(C3C(c4ccccn4)NC(=S)N3CC(=O)Nc3ccccc3)c2C)nc1
ZINC000095537246,Cc1cc(C)c(NC(=O)Cn2nc3c4cc(-c5ccc(Cl)cc5)nn4ccn3c2=O)c(C)c1
ZINC000019962774,CC(=O)Nc1ccc(-n2ccc3c(nnc4c(-c5cccc(Cl)c5)c(C)nn43)c2=O)cc1
ZINC000225948026,CC1CCN(c2cc(N3CCc4ccccc4C3)nc(NC(=S)NCc3ccc(F)cc3)n2)CC1
ZINC000017200439,Fc1ccc(Nc2nc(NCc3cccnc3)nc3c2cnn3-c2ccccc2)cc1
ZINC000049002471,Cc1ccc(NC(=O)Cn2cccc(-c3nc(-c4ccc(F)cc4)no3)c2=O)c(Cl)c1
ZINC000001320951,CCOc1ccccc1NC(=O)c1c(C(=O)Nc2ccc(Cl)cc2)sc2nc(C)cc(=O)n12
ZINC000101120370,COc1ccc(CNC(=O)c2cc3c(=O)n4ccccc4nc3n(Cc3ccccc3)c2=N)cc1
ZINC000019821522,CC(=O)Nc1ccc(-n2ccc3c(nnc4c(-c5ccc(Cl)cc5)c(C)nn43)c2=O)cc1
ZINC000013576622,CCOc1ccc(-c2cc3n(c(=N)c2C#N)CCc2cc4c(cc2-3)OCCCO4)cc1OCC
ZINC000005264851,CCc1cccc2sc(N(Cc3ccccn3)C(=O)c3ccc(C#N)cc3)nc12
ZINC000008591590,CC1=C(C(=O)Nc2ccccc2)C(c2ccncc2)n2nc(SCc3ccccc3)nc2N1
ZINC000048990379,O=C(NCc1ccccc1)c1ccc2c(=O)n(-c3ccc(F)cc3)c(N3CCCC3)nc2c1
ZINC000067285491,Cc1ccccc1-c1cc2c(N3CCN(c4cccc(Cl)c4)CC3)nccn2n1
ZINC000008768785,CCc1ccc(NCc2cc3ccc(OC)cc3n(CC(=O)Nc3ccccc3F)c2=O)cc1
ZINC000011696900,Cc1ccnc(Nc2ccc(N3CCN(C(=O)c4ccc(C(F)(F)F)cc4)CC3)nn2)c1
ZINC000225509350,Cc1ccnc(-n2c(C)cc(C3C(c4ccccn4)NC(=S)N3CC(=O)Nc3ccccc3)c2C)c1
ZINC000009225244,COc1cccc(NC(=O)Cn2c(=O)c(CNc3ccc(C)cc3)cc3cc4c(cc32)OCCO4)c1
ZINC000035288634,N#Cc1cc2cc3c(cc2nc1SCC(=O)N1CCN(c2ccc(F)cc2)CC1)OCO3
ZINC000027666404,Cc1ccc(C)c(Nc2nc(NCc3ccccc3Cl)nc3c2cnn3C)c1
ZINC000225228406,Cc1cc(Nc2ccc(F)cc2)nc(NC(=S)NCCNc2cc(C)nc3ccccc23)n1
ZINC000023125447,CCNc1nn(CC(=O)Nc2c(C)cccc2C)c(N)c1-c1nc(-c2ccc(Cl)cc2)no1
ZINC000012184311,COc1ccccc1CCNC1CCN(c2ccc(C(=O)NCc3ccc4c(c3)OCO4)cc2)CC1
ZINC000036024840,CC(C)c1nc(NCCNC(=O)c2ccccc2)c2cnn(-c3ccccc3Cl)c2n1
ZINC000101259271,Cc1ccc(S(=O)(=O)c2cc3c(=O)n4ccccc4nc3n(Cc3ccc(Cl)cc3)c2=N)cc1
ZINC000015884031,CCSc1ccccc1C(=O)N1CCN(c2ncnc3c2nnn3-c2ccc(Cl)cc2)CC1
ZINC000016681590,CCN1CCN(c2ccc(NC(=S)NC(=O)c3cccc4ccccc34)cc2Cl)CC1
ZINC000032828667,N#CC(c1nc2ccccc2nc1NCc1ccccc1)S(=O)(=O)c1ccc(F)cc1
ZINC000100103199,Cc1nn(-c2ccccc2)c(O)c1C1Nc2ccccc2C(=O)N1CCc1ccccc1
ZINC000033266297,Cc1ccc(C)c(N2CCN(c3nccn4nc(-c5ccc(F)cc5)cc34)CC2)c1
ZINC000017135420,Cc1cccc(Nc2nc(N3CCN(CCO)CC3)nc3c2cnn3-c2ccccc2)c1
ZINC000021363740,N#Cc1ccc(NC(=O)CSc2nccnc2N2CCN(c3ccc(F)cc3)CC2)cc1
ZINC000169759589,O=C(c1cc2n(n1)CC(c1ccc(Cl)cc1)OC2)N1CCN(c2ccccc2Cl)CC1
ZINC000020610579,CC(C)c1ccc(-n2nc3ccc(NC(=O)c4ccc5c(c4)OCCO5)cc3n2)cc1
ZINC000035909331,COc1ccccc1CN1Cc2cc(NC(=O)c3ccc(C#N)cc3)ccc2OC(C)C1=O
ZINC000023322331,Cc1cc(C)c2c(c1)C(=NNc1ccc(C(=O)NC(C)CCc3ccccc3)cc1)C(=O)N2
ZINC000952967868,Cc1cnccc1N1CCCN(C(=O)c2cc(-c3ccccc3)nn2-c2ccccc2)CC1
ZINC000033068490,CCn1c(=O)c(=O)n(CC(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c2ccccc21
ZINC000019287244,Cc1ncc(CN2CCc3nc(-c4cccnc4)nc(Nc4cccc(F)c4)c3C2)cn1
ZINC000009276260,COc1ccccc1N1CCN(c2nc(Nc3ccc(C)c(Cl)c3)c3cnn(C)c3n2)CC1
ZINC000408579087,CCc1ccc(N2CC(C(=O)Nc3ccccc3C(=O)NCc3ccc4c(c3)OCO4)CC2=O)cc1
ZINC000008635983,S=C(NCC1CC2CCN1CC2CN1CCc2ccccc21)Nc1ccc(-n2cccn2)cc1
ZINC000040397523,CCc1nn2c(ncc3c(=O)n(NC(=O)COc4ccccc4)ccc32)c1-c1ccc(Cl)cc1
ZINC000035456592,CN(C(=O)Cn1c(-c2ccc(F)cc2)nc2c(c1=O)CCN(Cc1ccccc1)C2)c1ccccc1
ZINC000299789364,Cc1ccccc1C(NC(=O)CCC1(Cc2ccc(Cl)cc2)CCC(=O)N1)c1ccncc1
ZINC000002733899,Cc1ccccc1NC(=O)CSc1nc2ccccc2c(=O)n1CCCn1nc(C)c(Cl)c1C
ZINC000007293790,CC(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)Nc1ccccc1C#N
ZINC000013072928,Cn1c(-c2ccccc2)nn(CN2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c1=S
ZINC000033073970,CCc1cccc(NC(=O)C2CCN(c3cc(C(=O)Nc4ccccc4F)ccn3)CC2)c1
ZINC000010256401,O=C(C=Cc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2nnn3-c2ccc(Cl)cc2)CC1
ZINC000065362065,Cc1ccc(NC(=O)N2CCN(c3ccc(Nc4ccncc4)nn3)CC2)c(Cl)c1
ZINC000016681582,CCN1CCN(c2ccc(NC(=S)NC(=O)c3ccc4ccccc4c3)cc2Cl)CC1
ZINC000008619514,Cc1c(Cl)cccc1NC(=O)C(=O)NCCc1csc2nc(-c3ccccc3F)nn12
ZINC000033281176,CCCc1noc(Cn2cnc3c4cc(C)ccc4n(CC(=O)Nc4ccc(CC)cc4)c3c2=O)n1
ZINC000015779715,Fc1ccc(CN2CCc3nc(N4CCN(c5ccccc5F)CC4)ncc3C2)cc1F
ZINC000009860245,O=C(CCCc1nnc2n3nc(-c4ccccc4)nc3c3ccccc3n12)NCc1ccc(Cl)cc1
ZINC000257208852,CN1CCN(c2cc(C(=O)N3C4CCC3CC(Cc3ccc5cnccc5c3)C4)ccn2)CC1
ZINC000019732315,O=C(COc1ccc(Cl)cc1)N1CCOc2ccc(CN3CCN(c4ncccn4)CC3)cc2C1
ZINC000408675853,CCOc1ccc(-c2cc3ccccn3c2C(=O)C(=O)Nc2ccc3c(c2)OCCO3)cc1
ZINC000034667610,CC(C)(C)c1ccc(C(=O)Nc2ccc(N3CCN(C(=O)c4ccccc4)CC3)nc2)cc1
ZINC000224874279,CCCNC(=O)C(C)N(Cc1ccc(F)cc1)C(=O)CCCN1C(=O)c2cccc3cccc1c23
ZINC000012871022,CCC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1csnn1)c1cccc(Cl)c1
ZINC000017135603,Cc1cccc(-n2ncc3c(O)nc(-n4nc(C)cc4NC(=O)C=Cc4ccc5c(c4)OCO5)nc32)c1
ZINC000018464525,CC(OC(=O)C=Cc1cc(Cl)c2c(c1)OCCO2)C(=O)Nc1ccc(C#N)c(Cl)c1
ZINC000169781163,CCN(CC)c1ccc(C(=O)NCc2nnc3ccc(-c4ccc(C)c(C)c4)nn23)cc1
ZINC000169747457,CC1(C)OB(c2ccc(CNC(=O)Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)cc2)OC1(C)C
ZINC000035769340,CCc1cccc(NC(=O)N2CCN(c3nc(C)nc(C)c3Cc3ccc(C)cc3)CC2)c1
ZINC000257262842,Cn1cc(C(=O)Nc2cccc(C(=O)N3CCOCC(Cc4cccc5ncccc45)C3)c2)cn1
ZINC000002199780,Cc1cc(N2CCN(c3ccccc3)CC2)n2ncc(-c3ccc(Cl)cc3)c2n1
ZINC000012184124,O=C(c1ccc(N2CCC(NCc3scnc3-c3ccccc3)CC2)cc1)N1CCCC(CO)C1
ZINC000225542249,CCc1ccccc1NC(=O)CCN1C(=S)NC(c2ccccn2)C1c1cccn1-c1cccnc1
ZINC000028406119,OCCN1CCN(c2nc(Nc3ccc4c(c3)OCO4)c3cnn(-c4ccccc4)c3n2)CC1
ZINC000009704660,O=C(c1ccc(-n2nncc2-c2ccccc2)cc1)N1CCN(c2ccccc2Cl)CC1
ZINC000170624792,N#CCCn1c(=O)c(C(=O)NCCc2cccc(Cl)c2)c(O)c2ccccc21
ZINC000009237007,O=C(Nc1ccccc1)C1Sc2nnc(-c3ccccc3)n2NC1c1ccc(Cl)cc1
ZINC000038488082,CCOc1ccc(-c2ccc(N3CCN(C(=O)c4ccc5nsnc5c4)CC3)nn2)cc1
ZINC000257304031,COc1ccc(C(=O)N2CCCC(Cc3cccn4nccc34)CC2)cc1NCc1cccnc1
ZINC000020382047,Cc1ccc(S(=O)(=O)c2cnc3ccc(F)cc3c2N2CCN(c3ccccc3)CC2)cc1
ZINC000016162638,CCc1nnc2c(Nc3ccc(N4CCN(C(=O)C(C)C)CC4)cc3)nc3ccccc3n12
ZINC000101230686,CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2ccccc2Cl)c1=N
ZINC000058282669,Cc1cc(C)c(NC(=O)CN(C)C(=O)c2ccc(N3CCc4ccccc4C3)cc2)c(C)c1
ZINC000013756527,N#Cc1c(N2CCN(C(=S)NCc3ccccc3)CC2)nc(-c2ccccc2)c2c1CCCC2
ZINC000012443783,O=C1NCCN(Cc2ccc3ccccc3c2)C1CC(=O)N1CCc2c(Cl)cccc2C1
ZINC000012123275,CN(C)CCNc1nc(-c2ccncc2)nc2c1CCN(Cc1ccccc1F)C2
ZINC000012870530,CCC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1csnn1)c1ccc(Cl)cc1
ZINC000036002972,CC(C)c1nc(N2CCN(C(=O)c3ccc(F)cc3)CC2)c2cnn(-c3ccccc3)c2n1
ZINC000003008508,Cc1ccccc1-n1nc2c(c1NC(=O)c1c(-c3ccccc3Cl)noc1C)CS(=O)(=O)C2
ZINC000012554392,CN(Cc1ccc(N2CCCCC2)cc1)C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1
ZINC000067205163,CCOC(=O)C1=C(CN2CCN(c3ccccc3Cl)CC2)NC(=O)NC1c1cccc(Cl)c1
ZINC000035442477,CN1C(CCC(=O)Nc2ccccc2)CNC(=O)C2C1CCN2Cc1ccc(C(F)(F)F)cc1
